NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
SimpleDateTypeTest,2.0,0,0,1.0,1,0,0,0.0,0,0,2,0,0,127,0,0,0,0,2,0,0.0,4,1.0,,1,0
TimeTypeTest,1.0,0,0,1.0,2,0,0,0.0,0,1,4,0,0,55,0,0,0,0,2,0,0.0,2,1.0,,1,0
TypeCompareTest,1.67,0,0,1.0,6,0,0,0.0,0,0,7,0,0,101,0,0,0,0,6,0,0.2,10,1.0,,1,0
TypeParserTest,1.0,0,0,1.0,1,0,0,0.0,0,0,1,0,0,77,0,0,0,0,4,0,0.0,4,1.0,,1,0
AbstractGettableByIndexData,1.15,1,0,1.0,1,0,0,0.0,0,0,1,1,0,388,9,0,1,3,40,0,0.31,46,1.0,,0.17471568750709102,False
LocalDate,1.43,0,0,1.0,0,0,0,0.0,0,0,0,0,0,171,0,0,4,0,14,0,0.01,20,1.0,,0.24063726596680518,False
AbstractGettableData,0.97,0,0,0.0,0,0,0,0.0,0,1,0,0,0,296,9,0,0,1,32,0,0.0,31,1.0,,0.6648812670559884,False
GettableByIndexData,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,559,0,0,0,5,30,0,0.0,0,1.0,,2.8347375772436902,False
CodecUtils,2.31,0,0,1.0,0,0,0,0.0,0,0,0,0,0,240,0,0,2,0,13,0,0.0,30,1.0,,0.19324508956509176,False
Builder,1.72,0,0,1.0,1,1,5,0.0,0,0,8,0,0,284,0,0,5,0,18,0,0.04,31,1.0,,1,0
GettableByNameData,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,560,0,0,0,3,30,0,0.0,0,1.0,,1,0
Metadata,4.67,0,0,1.0,2,0,0,0.0,0,0,3,0,0,101,0,0,0,0,3,0,0.0,14,1.0,,0.018523362315537337,False
ParseUtils,6.19,0,0,1.0,0,0,0,0.0,1,0,0,0,0,598,0,0,1,0,21,0,0.0,130,1.0,,0.2514514713230133,False
SettableByNameData,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,587,0,0,0,0,32,0,0.0,0,1.0,,1,0
TupleType,1.62,1,0,1.0,1,1,4,0.0,2,1,1,1,0,169,0,0,3,0,13,0,0.05,21,1.0,,0.18447945858667,False
TypeTokens,0.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,130,0,0,0,0,2,0,1.0,1,1.0,,0.18668093748962333,False
Bytes,2.88,0,0,1.0,0,0,0,0.0,3,0,0,0,0,193,0,0,3,0,8,0,0.0,23,1.0,,0.071280892586698,False
ClusteringColumnRestrictions,2.75,0,3,1.0,0,0,0,0.0,0,1,0,0,0,189,4,0,2,0,12,0,0.08,33,1.0,,0.09219093667159652,False
RestrictionSetWrapper,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,85,7,0,1,1,15,0,0.86,15,1.0,,0.25,False
PartitionKeyRestrictions,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,38,7,0,0,3,7,0,0.0,0,1.0,,1,0
Restrictions,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,49,0,0,0,6,7,0,0.0,0,1.0,,1,0
TermSlice,2.4,0,0,1.0,0,1,5,0.0,0,0,0,0,0,152,0,0,2,0,10,0,0.0,24,1.0,,0.4127935924135585,False
EQRestriction,1.0,0,0,0.5,0,0,0,0.0,0,1,0,0,0,52,1,0,1,0,8,0,0.05,8,1.0,,1,0
SliceRestriction,1.45,0,1,1.0,1,0,0,0.0,1,1,6,0,0,83,2,0,1,0,11,0,0.42,16,1.0,,1,0
AuthenticationStatement,0.8,1,0,1.0,2,0,0,0.0,0,1,2,1,0,36,0,0,0,6,5,0,0.0,4,1.0,,0.012966681412525676,False
AuthorizationStatement,1.33,1,0,1.0,2,0,0,0.0,0,1,4,1,0,38,0,0,0,6,6,0,0.0,8,1.0,,0.05467506713769236,False
DeleteStatement,2.6,5,0,1.0,1,0,0,0.0,0,1,5,1,0,160,0,0,0,0,5,0,0.0,13,1.0,,0.03875257968355885,False
DropRoleStatement,2.5,2,0,1.0,6,0,0,0.0,1,2,7,2,0,62,4,0,2,0,6,0,0.3,15,1.0,,0.040984572021556344,False
GrantPermissionsStatement,1.33,4,0,0.75,2,0,0,0.0,0,3,4,2,0,21,1,0,0,0,3,0,1.0,4,1.0,,0.07927050983124842,False
PermissionsManagementStatement,2.0,1,1,1.0,5,0,0,0.0,3,2,6,1,0,55,2,0,3,2,4,0,0.33,8,1.0,,0.11249999999999993,False
GrantRoleStatement,1.0,1,1,1.0,1,0,0,0.0,0,3,1,1,0,25,1,0,0,0,4,0,0.0,4,1.0,,0.11111111111111126,False
RoleManagementStatement,1.5,1,0,1.0,3,0,0,0.0,1,2,4,1,0,33,3,0,2,2,4,0,0.33,6,1.0,,0.11111111111111122,False
ListPermissionsStatement,2.0,4,1,1.0,10,0,0,0.5,2,2,13,2,0,112,3,0,7,0,8,0,0.1,16,1.0,,0.036814078449368244,False
ListRolesStatement,1.89,1,1,1.0,9,0,0,0.0,1,2,13,1,0,106,3,0,6,1,9,0,0.05,17,1.0,,0.034520961973473305,False
ListUsersStatement,1.5,2,2,1.0,4,0,0,0.0,0,3,4,2,0,37,0,0,3,0,2,0,0.0,3,1.0,,1,0
PropertyDefinitions,1.92,1,0,1.0,1,1,2,0.0,0,0,1,1,0,119,0,0,3,2,12,0,0.27,23,1.0,,0.06363017619338553,False
RevokePermissionsStatement,1.25,4,1,0.75,2,0,0,0.0,0,3,4,2,0,26,1,0,0,0,4,0,0.33,5,1.0,,0.0776515151515153,False
RevokeRoleStatement,1.0,1,1,1.0,1,0,0,0.0,0,3,1,1,0,25,1,0,0,0,4,0,0.0,4,1.0,,0.1111111111111111,False
,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,8,0,0,0,0,1,0,1.0,1,1.0,,1,0
UpdatesCollector,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,5,0,0,0,0,2,0,0.0,0,1.0,,0.0625,False
UpdateStatement,2.2,3,0,1.0,2,0,0,0.0,1,1,3,2,0,292,0,0,1,0,5,0,0.0,11,1.0,,0.026667107258656366,False
UseStatement,1.0,3,0,1.0,3,0,0,0.0,0,1,3,3,0,48,0,0,1,0,8,0,0.05,8,1.0,,0.25,False
AlterRoleStatementTest,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,46,0,0,0,0,6,0,0.0,6,1.0,,1,0
CreateRoleStatementTest,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,44,0,0,0,0,6,0,0.0,6,1.0,,1,0
CreateUserStatementTest,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,20,0,0,0,0,3,0,0.0,3,1.0,,1,0
DescribeStatementTest,1.07,0,0,1.0,2,0,0,0.0,0,1,7,0,0,765,0,0,0,0,29,0,0.0,31,1.0,,1,0
SelectStatementTest,1.0,3,0,1.0,2,0,0,0.0,0,0,3,2,0,30,0,0,1,0,3,0,0.0,3,1.0,,1,0
SecondaryIndexBuilder,0.5,0,0,1.0,0,0,0,0.0,0,1,0,0,0,9,0,0,0,1,2,0,0.0,1,1.0,,1,0
TargetParser,3.5,3,0,1.0,3,0,0,0.0,0,0,3,3,0,61,0,0,3,0,2,0,0.0,7,1.0,,0.04133129105474618,False
AggregateFunctionSelector,1.2,5,0,1.0,2,0,0,0.0,1,1,5,2,0,39,0,0,1,0,5,0,0.5,6,1.0,,0.038652130887287355,False
Selector,0.0,0,0,1.0,0,3,4,0.0,0,0,0,0,0,176,0,0,0,7,5,0,0.0,0,1.0,,0.12915484365836236,False
AliasedSelectable,1.0,3,0,1.0,3,0,0,0.0,1,0,3,3,0,61,0,0,2,0,5,0,1.0,5,1.0,,0.11479474391852877,False
Factory,0.5,1,0,1.0,1,1,13,0.0,0,0,1,1,0,132,0,0,0,10,14,0,0.0,7,1.0,,1,0
ForwardingFactory,0.86,0,0,2.0,0,0,0,0.0,0,1,0,0,0,75,0,0,0,1,14,0,0.0,12,1.0,,0.04324781205288881,False
CollectionFactory,1.11,0,4,1.0,0,0,0,0.0,2,1,0,0,0,73,0,0,2,0,9,0,0.54,10,1.0,,0.13889323122753008,False
ColumnFilterFactory,1.0,0,0,1.0,2,0,0,0.0,0,0,2,0,0,103,0,2,0,2,4,0,0.0,4,1.0,,0.16609225853539392,False
PrecomputedColumnFilter,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,18,0,0,1,0,2,0,1.0,2,1.0,,1,0
OnRequestColumnFilterFactory,1.5,1,0,1.0,1,0,0,0.0,0,1,1,1,0,23,0,0,2,0,2,0,1.0,3,1.0,,1,0
ElementsSelector,1.7,1,0,1.0,1,0,0,0.0,1,1,1,1,0,289,3,0,1,2,10,0,0.08,17,1.0,,0.1568148219322803,False
AbstractFactory,1.0,0,0,1.0,0,0,0,0.0,1,1,0,0,0,28,0,0,3,2,4,0,0.33,4,1.0,,1,0
ElementSelector,1.6,0,0,0.67,1,0,0,0.0,0,2,1,0,0,42,1,0,2,0,5,0,1.0,8,1.0,,1,0
FieldSelector,1.25,0,0,1.0,1,0,0,0.0,1,1,1,0,0,89,2,0,3,0,8,0,0.57,10,1.0,,0.10667144479520653,False
ScalarFunctionSelector,1.5,3,0,1.0,1,0,0,0.0,0,1,3,1,0,31,0,0,0,0,4,0,0.0,6,1.0,,0.25,False
SelectionColumns,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,5,0,0,0,0,2,0,0.0,0,1.0,,1,0
TermSelectionTest,1.0,4,0,1.0,5,0,0,0.0,0,1,6,3,0,673,0,0,0,0,10,0,0.0,10,1.0,,1,0
AlterViewStatement,1.83,2,0,1.0,1,0,0,0.0,1,1,2,1,0,86,0,0,2,0,6,0,1.0,11,1.0,,0.062499999999999986,False
Raw,1.5,2,0,1.0,2,0,0,0.0,2,1,4,1,0,17,0,0,2,0,2,0,1.0,3,1.0,,1,0
CreateKeyspaceStatement,1.62,0,0,1.0,1,0,0,0.0,1,1,3,0,0,99,0,0,3,0,8,0,0.0,13,1.0,,0.1124999999999999,False
KeyspaceAttributes,1.67,1,0,0.25,2,1,1,0.0,1,1,6,1,0,57,2,0,2,0,6,0,0.0,10,1.0,,0.23629767090421017,False
CreateTriggerStatement,1.83,1,0,1.0,1,0,0,0.0,0,1,1,1,0,94,0,0,4,0,6,0,0.4,11,1.0,,0.027777777777777804,False
DropKeyspaceStatement,1.33,0,0,1.0,0,0,0,0.0,0,1,0,0,0,59,0,0,1,0,6,0,0.0,8,1.0,,0.11111111111111109,False
DropTriggerStatement,1.67,0,0,1.0,0,0,0,0.0,0,1,0,0,0,79,0,0,3,0,6,0,0.4,10,1.0,,0.1447133897512232,False
DropViewStatement,1.67,0,0,1.0,0,0,0,0.0,0,1,0,0,0,72,0,0,2,0,6,0,1.0,10,1.0,,0.07868690156077066,False
CBCodec,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,1.0,,1,0
Client,5.17,7,0,1.0,9,0,0,0.5,0,1,12,7,1000,226,0,0,1,0,6,0,0.6,31,1.0,,1,0
Tracker,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,4,0,0,0,0,1,0,1.0,0,1.0,,0.07328511815189145,False
Factory,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,4,0,0,0,0,1,0,1.0,0,1.0,,1,0
ServerError,1.0,0,0,1.0,0,0,0,0.0,0,3,0,0,0,17,0,0,0,0,3,0,1.0,3,1.0,,1,0
CBUtilTest,1.6,0,0,1.0,0,0,0,0.0,0,0,0,0,0,66,0,0,2,0,5,0,1.0,8,1.0,,1,0
Collector,1.82,0,0,1.0,4,3,3,0.0,0,0,13,0,0,93,5,0,6,0,11,0,0.07,20,1.0,,1,0
Serializer,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,7,0,0,0,1,4,0,0.0,0,1.0,,1,0
AbstractCell,2.8,0,0,1.0,2,0,0,0.0,0,1,3,0,0,198,0,0,0,0,20,0,0.0,56,1.0,,0.14201857147927435,False
AbstractRangeTombstoneMarker,1.11,0,0,1.0,0,1,7,0.0,0,0,0,0,0,52,0,0,1,0,9,0,0.11,10,1.0,,0.2400087015868608,False
AbstractUnfilteredRowIterator,1.0,0,0,1.0,0,0,0,0.0,4,1,0,0,0,66,0,0,7,3,9,0,0.0,9,1.0,,0.0404495578174926,False
ArrayCell,1.25,0,0,1.0,5,0,0,0.0,2,1,6,0,0,79,0,0,6,0,12,0,0.18,15,1.0,,0.031456548497520095,False
BufferCell,0.67,0,0,1.0,0,0,0,0.0,1,1,0,0,0,112,0,0,6,0,3,0,0.0,2,1.0,,0.12964054777926798,False
EmptyCellPath,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,22,0,0,0,0,4,0,0.0,4,1.0,,1,0
Cells,4.27,0,0,1.0,2,0,0,0.0,0,0,3,0,0,344,0,0,0,0,15,0,0.0,64,1.0,,0.4982545260204679,False
CounterCells,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,11,0,0,1,0,2,0,1.0,2,1.0,,0.06674690200172925,False
LazilyInitializedUnfilteredRowIterator,1.15,0,0,1.0,0,0,0,0.0,1,1,0,0,0,77,0,0,2,0,13,0,0.42,15,1.0,,0.07991446124323212,False
NativeCell,1.36,12,0,1.0,3,0,0,0.0,0,1,12,3,0,138,0,0,8,0,14,0,0.18,19,1.0,,0.0780387428414262,False
RangeTombstoneBoundaryMarker,1.64,7,0,1.0,2,1,1,0.0,1,1,7,2,0,185,0,0,2,0,25,0,0.08,41,1.0,,0.19753123332674483,False
RangeTombstoneBoundMarker,1.38,7,0,1.0,2,0,0,0.0,1,1,7,2,0,151,0,0,1,0,24,0,0.04,33,1.0,,0.12622597720223175,False
RowDiffListener,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,49,0,0,0,0,4,0,0.0,0,1.0,,0.3880208449192884,False
RowIterators,1.5,1,0,1.0,1,0,0,0.0,0,0,1,1,0,74,0,0,1,0,4,0,0.0,6,1.0,,0.0438195146517796,False
Log,1.0,0,0,1.0,1,0,0,0.0,0,1,3,0,0,17,0,0,0,0,3,0,1.0,3,1.0,,1,0
ThrottledUnfilteredIterator,1.5,0,0,1.0,1,1,2,0.0,0,1,1,0,0,213,0,0,4,0,4,0,0.33,6,1.0,,0.030626670428546124,False
1,2.33,1,5,1.0,2,0,0,0.0,0,2,3,1,0,123,0,0,4,0,9,0,0.28,21,1.0,,1,0
WrappingUnfilteredRowIterator,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,59,0,0,1,1,11,0,1.0,11,1.0,,0.25,False
ColumnMetadataVersionComparatorTest,1.0,2,0,1.0,8,0,0,0.0,0,0,8,2,0,166,0,0,2,0,15,0,0.44,15,1.0,,1,0
PartitionSerializationExceptionTest,1.0,2,0,1.0,3,0,0,0.0,0,0,3,2,0,39,0,0,0,0,2,0,1.0,2,1.0,,1,0
Monitorable,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,16,0,0,0,4,11,0,0.0,0,1.0,,1,False
Serializer,3.0,5,0,1.0,3,0,0,0.0,0,0,5,3,0,48,0,0,0,0,3,0,0.33,9,1.0,,1,0
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,8,0,0,0,0,1,0,1.0,1,1.0,,1,0
AggregateByPkPrefix,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,25,0,0,2,0,2,0,1.0,2,1.0,,1,0
PkPrefixGroupMaker,2.33,0,0,1.0,2,0,0,0.0,0,1,2,0,0,62,0,0,4,0,3,0,1.0,7,1.0,,1,0
GroupMakerTest,1.27,2,0,1.0,2,0,0,0.0,0,0,3,1,0,150,0,0,0,0,11,0,0.02,14,1.0,,1,0
TokenFactory,0.44,0,0,1.0,0,1,2,0.0,0,0,0,0,0,31,0,0,0,6,9,0,0.0,4,1.0,,1,0
1,1.33,1,1,1.0,3,0,0,0.0,0,1,6,1,0,46,0,0,0,0,6,0,0.07,8,1.0,,1,0
ExcludingBounds,1.54,0,0,1.0,0,0,0,0.0,0,1,0,0,0,80,0,0,0,0,13,0,0.0,20,1.0,,0.02667593643965018,False
IncludingExcludingBounds,1.46,0,0,1.0,0,0,0,0.0,0,1,0,0,0,79,0,0,0,0,13,0,0.0,19,1.0,,0.47929041861042077,False
TokenSerializer,1.0,0,0,1.0,2,1,3,0.0,0,0,2,0,0,29,0,0,0,0,4,0,0.0,4,1.0,,0.0178255501433996,False
ByteOrderedPartitionerTest,1.0,0,0,0.33,0,0,0,0.0,0,1,0,0,0,12,0,0,0,0,2,0,0.0,2,1.0,,1,0
PartitionerTestCase,1.39,5,0,1.0,2,0,0,0.0,0,0,5,2,0,181,0,0,3,3,18,0,0.14,25,1.0,,1,0
OrderPreservingPartitionerTest,1.0,0,0,0.33,1,0,0,0.0,0,1,1,0,0,32,2,0,0,0,4,0,0.0,4,1.0,,1,0
RandomPartitionerTest,1.0,0,0,0.33,3,0,0,0.0,0,1,3,0,0,34,3,0,0,0,5,0,0.0,5,1.0,,1,0
Transactional,0.0,0,0,1.0,0,1,5,0.0,0,0,0,0,0,165,0,0,0,12,4,0,0.0,0,1.0,,1,0
AbstractTransactional,1.23,0,0,1.0,0,2,6,0.0,0,0,0,0,0,141,4,0,1,6,13,0,0.04,16,1.0,,1,0
RefCounted,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,15,0,0,0,0,2,0,0.0,0,1.0,,1,0
Tidy,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,5,0,0,0,2,2,0,0.0,0,1.0,,1,0
SimpleCondition,1.89,0,0,1.0,0,2,7,0.0,0,0,0,0,0,78,0,0,3,0,9,0,0.08,17,1.0,,1,0
Accumulator,2.22,0,0,1.0,0,0,0,0.0,2,0,0,0,0,138,0,0,5,0,9,0,0.0,20,1.0,,1,0
2,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,14,0,0,0,0,2,0,0.0,2,1.0,,1,0
Blocker,2.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,40,0,0,3,0,2,0,1.0,5,1.0,,1,0
IntervalLock,1.5,0,0,1.0,1,0,0,0.0,1,1,1,0,0,40,0,0,2,0,4,0,0.33,6,1.0,,1,0
SelfRefCounted,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,4,0,0,0,0,1,0,1.0,0,1.0,,1,0
SharedCloseable,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,12,0,0,0,7,3,0,0.0,0,1.0,,1,0
AbstractTransactionalTest,1.0,10,0,1.0,2,0,0,1.0,0,0,10,2,0,142,0,0,0,1,7,0,0.48,7,1.0,,1,0
SyncRunnable,3.6,3,0,1.0,1,1,4,0.5,0,0,4,1,0,121,0,0,6,0,5,0,0.0,18,1.0,,1,0
CommitLogMBean,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,63,0,0,0,0,11,0,0.0,0,1.0,,1,0
CommitLogPositionSerializer,1.0,4,0,1.0,2,0,0,0.0,0,0,4,2,0,18,0,0,0,0,3,0,0.33,3,1.0,,1,0
1,2.0,2,0,1.0,1,0,0,0.0,0,1,2,1,0,10,0,0,0,0,1,0,1.0,2,1.0,,1,0
CommitLogReadHandler,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,52,0,0,0,0,3,0,0.0,0,1.0,,1,0
CommitLogSegmentManagerStandard,1.5,0,0,1.0,0,0,0,0.0,0,1,0,0,0,43,0,0,0,0,4,0,0.0,6,1.0,,0.13186507410606127,False
EncryptedFileSegmentInputStream,1.71,0,5,1.0,1,0,0,0.0,1,4,1,0,0,75,0,0,4,0,7,0,0.67,12,1.0,,0.06569702658454414,False
ChunkProvider,0.0,0,0,1.0,0,1,2,0.0,0,0,0,0,0,8,0,0,0,0,1,0,1.0,0,1.0,,1,0
EncryptedSegment,1.8,1,0,1.0,1,0,0,0.0,0,2,1,1,0,97,1,0,4,0,5,0,0.17,9,1.0,,0.016248868492695905,False
MemoryMappedSegment,1.17,1,0,1.0,1,0,0,0.0,0,1,1,1,0,73,0,0,0,0,6,0,0.0,7,1.0,,0.01679714442041142,False
AbstractCommitLogServiceTest,1.09,11,0,1.0,5,0,0,0.0,0,0,12,5,0,178,0,0,0,0,11,0,0.27,12,1.0,,1,0
FakeCommitLog,1.5,0,0,1.0,0,0,0,0.0,0,1,0,0,0,19,0,0,2,0,2,0,1.0,3,1.0,,1,0
BatchCommitLogTest,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,42,0,0,1,0,4,0,0.33,4,1.0,,1,0
CDCTestReplayer,1.0,1,0,1.0,1,0,0,0.0,0,1,1,1,0,42,0,0,1,0,2,0,1.0,2,1.0,,1,0
CommitLogChainedMarkersTest,2.0,4,0,1.0,3,0,0,0.0,0,0,5,2,0,49,0,0,2,0,1,0,1.0,2,1.0,,1,0
CommitLogFailurePolicyTest,1.0,0,0,1.0,2,0,0,0.0,0,0,4,0,0,106,0,0,0,0,5,0,0.0,5,1.0,,1,0
CommitlogShutdownTest,2.0,0,0,1.0,4,0,0,0.0,0,0,6,0,0,50,0,0,3,0,1,0,1.0,2,1.0,,1,0
CommitLogTestReplayer,1.0,0,0,1.0,0,0,0,0.0,1,1,0,0,0,43,0,0,1,0,2,0,1.0,2,1.0,,1,0
GroupCommitLogTest,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,16,0,0,0,0,2,0,1.0,2,1.0,,1,0
SnapshotDeletingTest,2.33,0,0,1.0,1,0,0,0.0,0,0,1,0,0,67,0,0,2,0,3,0,1.0,7,1.0,,1,0
IndexTransaction,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,6,2,0,0.0,0,1.0,,1,False
1,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,7,0,0,0,0,4,0,0.0,4,1.0,,1,0
SSTableIterator,1.2,2,0,1.0,2,0,0,0.0,0,1,2,2,0,282,0,0,1,0,5,0,0.0,6,1.0,,0.051142858592782045,False
ForwardReader,3.83,2,0,1.0,1,0,0,0.0,2,1,2,1,0,132,0,0,4,1,6,0,0.1,23,1.0,,1,0
ForwardIndexedReader,5.0,2,1,0.29,1,0,0,0.0,0,2,2,1,0,106,1,0,2,0,4,0,1.0,20,1.0,,1,0
SSTableReversedIterator,1.2,2,0,1.0,2,0,0,0.0,0,1,2,2,0,414,0,0,1,0,5,0,0.0,6,1.0,,0.045275355743364755,False
ReverseReader,4.25,6,0,1.0,3,0,0,0.5,1,1,7,3,0,176,0,0,4,1,8,0,0.19,34,1.0,,1,0
ReusablePartitionData,1.25,2,0,1.0,2,1,1,0.0,5,0,3,1,0,46,0,0,7,0,4,0,1.0,5,1.0,,1,0
ReverseIndexedReader,3.17,2,2,0.6,1,0,0,0.0,1,2,2,1,0,128,1,0,3,0,6,0,1.0,19,1.0,,1,0
SSTableReverseIteratorTest,1.0,0,0,1.0,3,0,0,0.0,0,0,4,0,0,58,0,0,2,0,4,0,0.17,4,1.0,,1,0
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,8,0,0,0,0,2,0,0.0,2,1.0,,1,0
CompactionHistoryTabularData,1.0,0,0,1.0,2,0,0,0.0,5,0,2,0,0,56,0,0,7,0,1,0,1.0,1,1.0,,0.043252559207718005,False
CompactionManagerMBean,0.0,0,0,1.0,0,2,5,0.0,0,0,0,0,0,145,0,0,0,0,25,0,0.0,0,1.0,,1,0
DateTieredCompactionStrategyOptions,6.0,2,0,1.0,1,0,0,0.0,0,0,2,1,0,129,0,0,16,0,3,0,1.0,18,1.0,,0.08219228655144237,False
LeveledCompactionTask,1.25,0,0,1.0,2,0,0,0.0,0,1,2,0,0,36,0,0,3,0,4,0,0.0,5,1.0,,0.047520415419140205,False
SingleSSTableLCSTask,1.2,0,0,0.6,1,0,0,0.0,0,2,1,0,0,61,0,0,2,0,5,0,0.17,6,1.0,,0.05080503412698267,False
SizeTieredCompactionStrategyOptions,2.4,2,0,1.0,1,0,0,0.0,0,0,2,1,0,81,0,0,9,0,5,0,0.0,12,1.0,,0.04434708496113442,False
TimeWindowCompactionTask,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,16,0,0,1,0,2,0,1.0,2,1.0,,0.026949433872784433,False
CompactionStrategyManagerPendingRepairTest,1.0,7,0,1.0,7,0,0,0.0,0,1,8,6,1000,334,0,0,0,0,15,0,0.06,15,1.0,,1,0
LeveledGenerationsTest,1.36,4,0,1.0,4,0,0,0.0,0,1,4,4,0,156,0,0,0,0,11,0,0.0,15,1.0,,1,0
FSDiskFullWriteError,1.0,0,1,1.0,0,0,0,0.0,0,3,0,0,0,13,0,0,0,0,2,0,1.0,2,1.0,,0.11111111111111116,False
FSWriteError,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,18,1,0,0,1,3,0,1.0,3,1.0,,0.22222222222222265,False
FSErrorHandler,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,5,0,0,0,1,2,0,0.0,0,1.0,,1,0
FSReadError,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,18,1,0,0,0,3,0,1.0,3,1.0,,0.22222222222222243,False
BloomFilterTrackerTest,1.0,0,0,1.0,1,0,0,0.0,0,0,7,0,0,42,0,0,0,0,3,0,0.0,3,1.0,,1,0
DiskSpaceMetricsTest,1.67,0,0,1.0,0,0,0,0.0,0,1,0,0,0,114,0,0,0,0,6,0,0.0,10,1.0,,1,0
1,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,6,0,0,0,0,1,0,1.0,1,1.0,,1,0
DefaultCompactionWriter,1.0,0,1,0.56,0,0,0,0.0,0,2,0,0,0,52,0,0,2,0,6,0,0.33,6,1.0,,0.06749999999999999,False
MajorLeveledCompactionWriter,1.4,0,0,0.44,0,0,0,0.0,0,2,0,0,0,88,0,0,9,0,5,0,1.0,7,1.0,,0.13837074194513566,False
MaxSSTableSizeWriter,1.17,0,0,0.56,0,0,0,0.0,2,2,0,0,0,91,0,0,5,0,6,0,0.33,7,1.0,,0.025619736250559324,False
Serializer,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,6,0,0,0,1,3,0,0.0,0,1.0,,1,0
FilterSerializer,1.0,7,0,1.0,4,0,0,0.0,0,0,7,4,0,29,0,0,0,0,3,0,0.0,3,1.0,,1,0
InternalDeserializer,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,4,0,0,0,2,1,0,1.0,0,1.0,,1,0
FilterNotIndexed,1.33,1,0,1.0,1,0,0,0.0,0,1,3,1,0,14,0,0,0,0,3,0,1.0,4,1.0,,1,0
NamesDeserializer,2.0,1,0,1.0,1,0,0,0.0,0,0,1,1,0,13,0,0,0,0,1,0,1.0,2,1.0,,1,0
SliceDeserializer,1.0,1,0,1.0,1,0,0,0.0,0,0,1,1,0,8,0,0,0,0,1,0,1.0,1,1.0,,1,0
Slice,1.2,0,0,0.75,0,0,0,0.0,1,1,0,0,0,41,1,0,2,0,5,0,0.0,6,1.0,,0.17384306965810184,False
ColumnFilterTest,1.57,8,0,1.0,7,0,0,0.0,0,0,10,5,0,275,0,0,1,0,7,0,0.14,11,1.0,,1,0
ILifecycleTransaction,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,12,9,0,0,1,9,0,0.0,0,1.0,,1,0
LifecycleNewTracker,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,20,0,0,0,2,3,0,0.0,0,1.0,,1,0
CassandraKeyspaceRepairManager,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,20,0,0,1,0,2,0,1.0,2,1.0,,0.028994756946413333,False
